BaseTemp,MaskThreshold,SSP,Year,Region,ExposedPopulationShare,weighted_cdd,warming_level,RegionalPop
cdd_18p3,mask_100,pop_SSP1,2060,23,99.83483552932739,879.9808048769817,2.268381,101781510.0
cdd_18p3,mask_100,pop_SSP1,2060,24,93.21717619895935,688.0781207425299,2.268381,42555550.0
cdd_18p3,mask_100,pop_SSP1,2060,25,98.52069616317749,2642.528316032549,2.268381,671092740.0
cdd_18p3,mask_100,pop_SSP1,2060,26,99.59249496459961,1994.7927379729335,2.268381,354106900.0
cdd_18p3,mask_100,pop_SSP1,2070,1,95.56453824043274,374.18796534469556,2.554702,44364012.0
cdd_18p3,mask_100,pop_SSP1,2070,2,99.60556030273438,1138.9718140219704,2.554702,392172800.0
cdd_18p3,mask_100,pop_SSP1,2070,3,87.71220445632935,1408.7913568607732,2.554702,137426370.0
cdd_18p3,mask_100,pop_SSP1,2070,4,99.75985884666443,1854.3463409923904,2.554702,102546620.0
cdd_18p3,mask_100,pop_SSP1,2070,5,99.83751177787781,2485.5444580761327,2.554702,204359040.0
cdd_18p3,mask_100,pop_SSP1,2070,6,80.17577528953552,1443.6142195476723,2.554702,236221260.0
cdd_18p3,mask_100,pop_SSP1,2070,7,99.99880790710449,1785.6492265353963,2.554702,287188320.0
cdd_18p3,mask_100,pop_SSP1,2070,8,99.99434351921082,3434.0280262514666,2.554702,1171714300.0
cdd_18p3,mask_100,pop_SSP1,2070,9,96.20283842086792,2115.11483814041,2.554702,642925440.0
cdd_18p3,mask_100,pop_SSP1,2070,10,100.0,1122.3870764045937,2.554702,67755464.0
cdd_18p3,mask_100,pop_SSP1,2070,11,86.70914769172668,355.16972989916644,2.554702,433117380.0
cdd_18p3,mask_100,pop_SSP1,2070,12,99.6387243270874,475.4072918546668,2.554702,96934740.0
cdd_18p3,mask_100,pop_SSP1,2070,13,99.93922114372253,843.1717077968257,2.554702,94466090.0
cdd_18p3,mask_100,pop_SSP1,2070,14,99.91559386253357,543.1594516219823,2.554702,42106644.0
cdd_18p3,mask_100,pop_SSP1,2070,15,97.90844321250916,1148.7364136479177,2.554702,99628890.0
cdd_18p3,mask_100,pop_SSP1,2070,16,98.1702983379364,499.66394835839,2.554702,148472910.0
cdd_18p3,mask_100,pop_SSP1,2070,17,99.90120530128479,2142.7247820955654,2.554702,382055680.0
cdd_18p3,mask_100,pop_SSP1,2070,18,99.77548718452454,3220.9629587375157,2.554702,1484759600.0
cdd_18p3,mask_100,pop_SSP1,2070,19,99.54334497451782,765.6945987768187,2.554702,62868164.0
cdd_18p3,mask_100,pop_SSP1,2070,20,98.9224374294281,1323.1384360327459,2.554702,1147859800.0
cdd_18p3,mask_100,pop_SSP1,2070,21,99.41778182983398,3128.6870831502783,2.554702,428890880.0
cdd_18p3,mask_100,pop_SSP1,2070,22,99.73772168159485,2799.288754885504,2.554702,297357660.0
cdd_18p3,mask_100,pop_SSP1,2070,23,99.83726739883423,926.8276389998156,2.554702,95463000.0
cdd_18p3,mask_100,pop_SSP1,2070,24,95.49152255058289,733.2535598481569,2.554702,43537636.0
cdd_18p3,mask_100,pop_SSP1,2070,25,98.8917350769043,2745.181550000652,2.554702,677983000.0
cdd_18p3,mask_100,pop_SSP1,2070,26,99.59903359413147,2100.42865701021,2.554702,375558880.0
cdd_18p3,mask_100,pop_SSP1,2080,1,97.70019054412842,415.7695424282354,2.845921,44620250.0
cdd_18p3,mask_100,pop_SSP1,2080,2,99.6449887752533,1199.8939997424982,2.845921,395203330.0
cdd_18p3,mask_100,pop_SSP1,2080,3,87.91323900222778,1492.7411435948204,2.845921,132715140.0
cdd_18p3,mask_100,pop_SSP1,2080,4,99.75983500480652,1931.4625853027032,2.845921,98098780.0
cdd_18p3,mask_100,pop_SSP1,2080,5,99.83750581741333,2590.6042903751522,2.845921,190773550.0
cdd_18p3,mask_100,pop_SSP1,2080,6,80.86457252502441,1511.8618396323936,2.845921,226005010.0
cdd_18p3,mask_100,pop_SSP1,2080,7,99.99880194664001,1865.4396822136616,2.845921,283658080.0
cdd_18p3,mask_100,pop_SSP1,2080,8,99.99435544013977,3542.967578203882,2.845921,1224136200.0
cdd_18p3,mask_100,pop_SSP1,2080,9,97.5095272064209,2213.319946036242,2.845921,654119700.0
cdd_18p3,mask_100,pop_SSP1,2080,10,100.0,1208.346158160633,2.845921,64471650.0
cdd_18p3,mask_100,pop_SSP1,2080,11,88.62956166267395,388.3074753436685,2.845921,426984860.0
cdd_18p3,mask_100,pop_SSP1,2080,12,99.68287944793701,525.1569586681112,2.845921,91174940.0
cdd_18p3,mask_100,pop_SSP1,2080,13,99.93925094604492,905.5430883474844,2.845921,90921100.0
cdd_18p3,mask_100,pop_SSP1,2080,14,100.0,593.4384461476401,2.845921,39598330.0
cdd_18p3,mask_100,pop_SSP1,2080,15,98.22525978088379,1214.128539337107,2.845921,97576300.0
cdd_18p3,mask_100,pop_SSP1,2080,16,98.35872054100037,539.6414066874127,2.845921,143305800.0
cdd_18p3,mask_100,pop_SSP1,2080,17,99.90119934082031,2235.8484337704376,2.845921,376284930.0
cdd_18p3,mask_100,pop_SSP1,2080,18,99.77753162384033,3328.2979683209883,2.845921,1396979000.0
cdd_18p3,mask_100,pop_SSP1,2080,19,99.73106980323792,809.4839669105992,2.845921,57179110.0
cdd_18p3,mask_100,pop_SSP1,2080,20,98.96421432495117,1382.2942510442972,2.845921,1038973760.0
cdd_18p3,mask_100,pop_SSP1,2080,21,99.41773414611816,3216.498223522069,2.845921,407564600.0
cdd_18p3,mask_100,pop_SSP1,2080,22,99.7377336025238,2872.8681706797033,2.845921,281531460.0
cdd_18p3,mask_100,pop_SSP1,2080,23,99.87497925758362,973.8099296791903,2.845921,87863890.0
cdd_18p3,mask_100,pop_SSP1,2080,24,97.0858097076416,782.6018455483834,2.845921,43898824.0
cdd_18p3,mask_100,pop_SSP1,2080,25,99.19227361679077,2844.758259057025,2.845921,669882750.0
cdd_18p3,mask_100,pop_SSP1,2080,26,99.65780973434448,2206.6865424896814,2.845921,386785280.0
cdd_18p3,mask_100,pop_SSP1,2090,1,98.81357550621033,467.0434202938572,3.137292,43763460.0
cdd_18p3,mask_100,pop_SSP1,2090,2,99.66276288032532,1261.9409878046088,3.137292,392706430.0
cdd_18p3,mask_100,pop_SSP1,2090,3,95.66112756729126,1562.1367763710412,3.137292,126606850.0
cdd_18p3,mask_100,pop_SSP1,2090,4,99.75982904434204,1998.3028234135109,3.137292,92409900.0
cdd_18p3,mask_100,pop_SSP1,2090,5,99.83751773834229,2682.5839220568623,3.137292,175775840.0
cdd_18p3,mask_100,pop_SSP1,2090,6,87.70538568496704,1571.7701080481456,3.137292,212886300.0
cdd_18p3,mask_100,pop_SSP1,2090,7,99.99879598617554,1936.3277522243718,3.137292,276513900.0
cdd_18p3,mask_100,pop_SSP1,2090,8,99.99436140060425,3631.5807881597243,3.137292,1243985900.0
cdd_18p3,mask_100,pop_SSP1,2090,9,97.51032590866089,2299.5532690097566,3.137292,648780400.0
cdd_18p3,mask_100,pop_SSP1,2090,10,100.0,1282.475079027884,3.137292,60033336.0
cdd_18p3,mask_100,pop_SSP1,2090,11,91.77095890045166,424.5447791964287,3.137292,413250300.0
cdd_18p3,mask_100,pop_SSP1,2090,12,99.93880987167358,578.5698779242218,3.137292,85553730.0
cdd_18p3,mask_100,pop_SSP1,2090,13,99.99973177909851,955.5131514479469,3.137292,86465120.0
cdd_18p3,mask_100,pop_SSP1,2090,14,100.0,649.1641598664379,3.137292,37064172.0
cdd_18p3,mask_100,pop_SSP1,2090,15,98.43842387199402,1278.9319288004338,3.137292,94346904.0
cdd_18p3,mask_100,pop_SSP1,2090,16,98.69880080223083,585.363252282964,3.137292,137513820.0
cdd_18p3,mask_100,pop_SSP1,2090,17,99.90119934082031,2318.6999230707534,3.137292,364307700.0
cdd_18p3,mask_100,pop_SSP1,2090,18,99.79843497276306,3432.1169660597525,3.137292,1287154300.0
cdd_18p3,mask_100,pop_SSP1,2090,19,99.73109364509583,855.1710780292958,3.137292,51643520.0
cdd_18p3,mask_100,pop_SSP1,2090,20,99.01210069656372,1450.3271707767462,3.137292,929867260.0
cdd_18p3,mask_100,pop_SSP1,2090,21,99.4176983833313,3300.786004385968,3.137292,381329660.0
cdd_18p3,mask_100,pop_SSP1,2090,22,99.7377097606659,2938.1669864189853,3.137292,263148960.0
cdd_18p3,mask_100,pop_SSP1,2090,23,99.88805055618286,1020.8469186939402,3.137292,80022490.0
cdd_18p3,mask_100,pop_SSP1,2090,24,97.34193682670593,825.2588497067293,3.137292,43116236.0
cdd_18p3,mask_100,pop_SSP1,2090,25,99.22372102737427,2942.7864415234644,3.137292,648921200.0
cdd_18p3,mask_100,pop_SSP1,2090,26,99.73733425140381,2292.485904714181,3.137292,387177100.0
cdd_18p3,mask_100,pop_SSP1,2100,1,99.1208016872406,527.8174430418753,3.422318,41334500.0
cdd_18p3,mask_100,pop_SSP1,2100,2,99.66824650764465,1323.836754798021,3.422318,382343550.0
cdd_18p3,mask_100,pop_SSP1,2100,3,95.66196799278259,1613.9950870821115,3.422318,118474700.0
cdd_18p3,mask_100,pop_SSP1,2100,4,99.76627230644226,2052.361995107159,3.422318,85604180.0
cdd_18p3,mask_100,pop_SSP1,2100,5,99.8375415802002,2758.140493113648,3.422318,159448770.0
cdd_18p3,mask_100,pop_SSP1,2100,6,88.0819320678711,1621.1794686098533,3.422318,196914220.0
cdd_18p3,mask_100,pop_SSP1,2100,7,99.99880790710449,1995.85308269576,3.422318,266232200.0
cdd_18p3,mask_100,pop_SSP1,2100,8,100.0,3695.8869679848567,3.422318,1230346500.0
cdd_18p3,mask_100,pop_SSP1,2100,9,97.5110113620758,2370.7094484426852,3.422318,629134000.0
cdd_18p3,mask_100,pop_SSP1,2100,10,100.0,1341.9529428156213,3.422318,55014532.0
cdd_18p3,mask_100,pop_SSP1,2100,11,92.56324768066406,463.37677650023056,3.422318,389888200.0
cdd_18p3,mask_100,pop_SSP1,2100,12,99.93875026702881,634.8127915240947,3.422318,80128870.0
cdd_18p3,mask_100,pop_SSP1,2100,13,99.99973773956299,990.7447307444464,3.422318,81469210.0
cdd_18p3,mask_100,pop_SSP1,2100,14,100.0,709.6271494409966,3.422318,34660790.0
cdd_18p3,mask_100,pop_SSP1,2100,15,98.75256419181824,1341.6403319110238,3.422318,90474380.0
cdd_18p3,mask_100,pop_SSP1,2100,16,98.99305701255798,636.3729143350796,3.422318,131682300.0
cdd_18p3,mask_100,pop_SSP1,2100,17,99.90120530128479,2388.4167266877753,3.422318,347380600.0
cdd_18p3,mask_100,pop_SSP1,2100,18,99.80316758155823,3529.7536654477904,3.422318,1164688100.0
cdd_18p3,mask_100,pop_SSP1,2100,19,99.73107576370239,901.9216038175684,3.422318,45889290.0
cdd_18p3,mask_100,pop_SSP1,2100,20,99.09989833831787,1526.590264954868,3.422318,831249700.0
cdd_18p3,mask_100,pop_SSP1,2100,21,99.41768050193787,3379.3199265364815,3.422318,351520450.0
cdd_18p3,mask_100,pop_SSP1,2100,22,99.73772168159485,2992.9109521169976,3.422318,242425780.0
cdd_18p3,mask_100,pop_SSP1,2100,23,99.88805055618286,1066.892741717217,3.422318,71976080.0
cdd_18p3,mask_100,pop_SSP1,2100,24,97.45818972587585,859.6127513780025,3.422318,41043690.0
cdd_18p3,mask_100,pop_SSP1,2100,25,99.24333095550537,3036.922844781856,3.422318,618490500.0
cdd_18p3,mask_100,pop_SSP1,2100,26,99.74122643470764,2353.895935807865,3.422318,378042140.0
cdd_18p3,mask_100,pop_SSP2,2040,1,86.91318035125732,258.5195229454601,1.693643,41235690.0
cdd_18p3,mask_100,pop_SSP2,2040,2,99.3303120136261,958.5406143207512,1.693643,367379520.0
cdd_18p3,mask_100,pop_SSP2,2040,3,85.02860069274902,1184.771574637537,1.693643,142523300.0
cdd_18p3,mask_100,pop_SSP2,2040,4,97.99054265022278,1626.9683296283713,1.693643,108550970.0
cdd_18p3,mask_100,pop_SSP2,2040,5,99.83749985694885,2178.735698906791,1.693643,227847470.0
cdd_18p3,mask_100,pop_SSP2,2040,6,77.93155312538147,1254.184418742892,1.693643,248099980.0
cdd_18p3,mask_100,pop_SSP2,2040,7,99.99880790710449,1555.1033920846592,1.693643,267329170.0
cdd_18p3,mask_100,pop_SSP2,2040,8,99.98646378517151,3115.903828887777,1.693643,912532350.0
cdd_18p3,mask_100,pop_SSP2,2040,9,93.57031583786011,1819.485075300834,1.693643,536728770.0
cdd_18p3,mask_100,pop_SSP2,2040,10,99.90199208259583,894.0141234075305,1.693643,67723840.0
cdd_18p3,mask_100,pop_SSP2,2040,11,73.49037528038025,266.4293623561792,1.693643,429634530.0
cdd_18p3,mask_100,pop_SSP2,2040,12,97.56274223327637,344.3995361900569,1.693643,111103150.0
cdd_18p3,mask_100,pop_SSP2,2040,13,99.72866177558899,673.5257748050616,1.693643,95478960.0
cdd_18p3,mask_100,pop_SSP2,2040,14,99.52023029327393,398.0598050440644,1.693643,48097216.0
cdd_18p3,mask_100,pop_SSP2,2040,15,96.55333161354065,958.0085383537433,1.693643,95847944.0
cdd_18p3,mask_100,pop_SSP2,2040,16,95.83311080932617,374.23314745955673,1.693643,156275730.0
cdd_18p3,mask_100,pop_SSP2,2040,17,99.90125298500061,1875.1862816031826,1.693643,352059260.0
cdd_18p3,mask_100,pop_SSP2,2040,18,99.71010088920593,2903.0384120293993,1.693643,1604890600.0
cdd_18p3,mask_100,pop_SSP2,2040,19,98.9501953125,630.0456547191011,1.693643,76008750.0
cdd_18p3,mask_100,pop_SSP2,2040,20,98.46583604812622,1135.3528395180922,1.693643,1410251500.0
cdd_18p3,mask_100,pop_SSP2,2040,21,99.41788911819458,2859.5774739796384,1.693643,456747040.0
cdd_18p3,mask_100,pop_SSP2,2040,22,99.73772168159485,2578.590055762145,1.693643,318782430.0
cdd_18p3,mask_100,pop_SSP2,2040,23,99.69094395637512,791.6146258593818,1.693643,112398424.0
cdd_18p3,mask_100,pop_SSP2,2040,24,91.3766622543335,607.4933491331182,1.693643,39078732.0
cdd_18p3,mask_100,pop_SSP2,2040,25,98.3259916305542,2449.677901239439,1.693643,630920060.0
cdd_18p3,mask_100,pop_SSP2,2040,26,99.53830242156982,1791.6169259793865,1.693643,297976000.0
cdd_18p3,mask_100,pop_SSP2,2050,1,89.88650441169739,294.08226971380327,1.980731,42558132.0
cdd_18p3,mask_100,pop_SSP2,2050,2,99.45033192634583,1015.6192012675851,1.980731,380150100.0
cdd_18p3,mask_100,pop_SSP2,2050,3,85.54922342300415,1248.8010606550592,1.980731,147781920.0
cdd_18p3,mask_100,pop_SSP2,2050,4,99.75987076759338,1696.8612603244233,1.980731,112591950.0
cdd_18p3,mask_100,pop_SSP2,2050,5,99.83749985694885,2274.5300804936874,1.980731,228028000.0
cdd_18p3,mask_100,pop_SSP2,2050,6,78.19967269897461,1314.097399535885,1.980731,255523500.0
cdd_18p3,mask_100,pop_SSP2,2050,7,99.99880790710449,1625.803324227978,1.980731,292867360.0
cdd_18p3,mask_100,pop_SSP2,2050,8,99.98646378517151,3212.5076521330357,1.980731,1111875200.0
cdd_18p3,mask_100,pop_SSP2,2050,9,94.17307376861572,1911.4364114077441,1.980731,628347100.0
cdd_18p3,mask_100,pop_SSP2,2050,10,99.95453357696533,968.8740354710901,1.980731,69606420.0
cdd_18p3,mask_100,pop_SSP2,2050,11,78.78472805023193,294.43552011550287,1.980731,433655460.0
cdd_18p3,mask_100,pop_SSP2,2050,12,98.98194074630737,383.23080888468394,1.980731,106137620.0
cdd_18p3,mask_100,pop_SSP2,2050,13,99.79523420333862,723.3370418411819,1.980731,97837060.0
cdd_18p3,mask_100,pop_SSP2,2050,14,99.6757984161377,438.6196984139682,1.980731,46139016.0
cdd_18p3,mask_100,pop_SSP2,2050,15,96.83628678321838,1016.7172361404382,1.980731,104102540.0
cdd_18p3,mask_100,pop_SSP2,2050,16,96.94605469703674,410.5489572903345,1.980731,154594640.0
cdd_18p3,mask_100,pop_SSP2,2050,17,99.90122318267822,1959.0217841253655,1.980731,384014180.0
cdd_18p3,mask_100,pop_SSP2,2050,18,99.71464276313782,2996.8145553424506,1.980731,1644272400.0
cdd_18p3,mask_100,pop_SSP2,2050,19,98.95070195198059,672.8598712829245,1.980731,72344100.0
cdd_18p3,mask_100,pop_SSP2,2050,20,98.56022596359253,1194.442572743991,1.980731,1339330600.0
cdd_18p3,mask_100,pop_SSP2,2050,21,99.41781759262085,2943.890779184463,1.980731,469752540.0
cdd_18p3,mask_100,pop_SSP2,2050,22,99.73772764205933,2647.3359417721917,1.980731,326289730.0
cdd_18p3,mask_100,pop_SSP2,2050,23,99.72240924835205,833.1199621152864,1.980731,105730216.0
cdd_18p3,mask_100,pop_SSP2,2050,24,91.78518056869507,644.1063211455892,1.980731,41301784.0
cdd_18p3,mask_100,pop_SSP2,2050,25,98.46858382225037,2538.8764621899713,1.980731,694634560.0
cdd_18p3,mask_100,pop_SSP2,2050,26,99.59260821342468,1888.5579474567414,1.980731,355352580.0
cdd_18p3,mask_100,pop_SSP2,2060,1,92.20718741416931,334.000151905557,2.268381,43672144.0
cdd_18p3,mask_100,pop_SSP2,2060,2,99.53378438949585,1077.8266968667451,2.268381,390528700.0
cdd_18p3,mask_100,pop_SSP2,2060,3,86.69092059135437,1328.4176407823763,2.268381,150414260.0
cdd_18p3,mask_100,pop_SSP2,2060,4,99.75987672805786,1775.9122644775348,2.268381,114195710.0
cdd_18p3,mask_100,pop_SSP2,2060,5,99.83751177787781,2380.356191113587,2.268381,223749180.0
cdd_18p3,mask_100,pop_SSP2,2060,6,78.75897288322449,1378.8029604933308,2.268381,258169620.0
cdd_18p3,mask_100,pop_SSP2,2060,7,99.99880790710449,1706.1021502058736,2.268381,311802100.0
cdd_18p3,mask_100,pop_SSP2,2060,8,99.98645782470703,3323.5923037055236,2.268381,1305529200.0
cdd_18p3,mask_100,pop_SSP2,2060,9,95.99067568778992,2013.540621833371,2.268381,709911600.0
cdd_18p3,mask_100,pop_SSP2,2060,10,100.0,1045.3416267428968,2.268381,69768220.0
cdd_18p3,mask_100,pop_SSP2,2060,11,83.4759771823883,324.5608289164906,2.268381,434905060.0
cdd_18p3,mask_100,pop_SSP2,2060,12,99.26135540008545,428.89270262633823,2.268381,101370700.0
cdd_18p3,mask_100,pop_SSP2,2060,13,99.8557448387146,783.5138147516419,2.268381,97814136.0
cdd_18p3,mask_100,pop_SSP2,2060,14,99.82197284698486,490.92246831878856,2.268381,43993936.0
cdd_18p3,mask_100,pop_SSP2,2060,15,97.3294734954834,1083.3198165106508,2.268381,109548380.0
cdd_18p3,mask_100,pop_SSP2,2060,16,97.80595898628235,455.5767530787592,2.268381,152312130.0
cdd_18p3,mask_100,pop_SSP2,2060,17,99.90119934082031,2051.391440417066,2.268381,406616400.0
cdd_18p3,mask_100,pop_SSP2,2060,18,99.74002838134766,3109.0138247699565,2.268381,1648807700.0
cdd_18p3,mask_100,pop_SSP2,2060,19,99.54332709312439,719.58862149086,2.268381,67111020.0
cdd_18p3,mask_100,pop_SSP2,2060,20,98.7195611000061,1259.3608834471686,2.268381,1234886400.0
cdd_18p3,mask_100,pop_SSP2,2060,21,99.41775798797607,3036.696327506796,2.268381,473015070.0
cdd_18p3,mask_100,pop_SSP2,2060,22,99.73772168159485,2723.413971873893,2.268381,327306980.0
cdd_18p3,mask_100,pop_SSP2,2060,23,99.83482360839844,879.9614820609047,2.268381,99497010.0
cdd_18p3,mask_100,pop_SSP2,2060,24,93.21717023849487,688.1706210437444,2.268381,43214544.0
cdd_18p3,mask_100,pop_SSP2,2060,25,98.52423071861267,2642.125400932022,2.268381,746201660.0
cdd_18p3,mask_100,pop_SSP2,2060,26,99.6026873588562,1994.2857092993224,2.268381,407346560.0
cdd_18p3,mask_100,pop_SSP2,2070,1,95.56558132171631,374.2010191655689,2.554702,44633880.0
cdd_18p3,mask_100,pop_SSP2,2070,2,99.60581064224243,1139.6535466796433,2.554702,400180160.0
cdd_18p3,mask_100,pop_SSP2,2070,3,87.70811557769775,1409.1922732962805,2.554702,150940340.0
cdd_18p3,mask_100,pop_SSP2,2070,4,99.7598648071289,1854.582989013878,2.554702,114043016.0
cdd_18p3,mask_100,pop_SSP2,2070,5,99.83752369880676,2485.8726118180393,2.554702,215887780.0
cdd_18p3,mask_100,pop_SSP2,2070,6,80.17376065254211,1443.9953851672449,2.554702,256786940.0
cdd_18p3,mask_100,pop_SSP2,2070,7,99.99880194664001,1786.2969842060847,2.554702,323482020.0
cdd_18p3,mask_100,pop_SSP2,2070,8,99.9943494796753,3434.3279874063946,2.554702,1482260500.0
cdd_18p3,mask_100,pop_SSP2,2070,9,96.20449542999268,2114.778496589101,2.554702,775675140.0
cdd_18p3,mask_100,pop_SSP2,2070,10,100.0,1123.1532119777444,2.554702,68638130.0
cdd_18p3,mask_100,pop_SSP2,2070,11,86.70891523361206,355.16178182652686,2.554702,433964700.0
cdd_18p3,mask_100,pop_SSP2,2070,12,99.63868856430054,475.39530103754237,2.554702,96273770.0
cdd_18p3,mask_100,pop_SSP2,2070,13,99.9393105506897,844.2852222078714,2.554702,95941550.0
cdd_18p3,mask_100,pop_SSP2,2070,14,99.91560578346252,543.1557753545312,2.554702,41861824.0
cdd_18p3,mask_100,pop_SSP2,2070,15,97.91468381881714,1149.6893284376881,2.554702,112581130.0
cdd_18p3,mask_100,pop_SSP2,2070,16,98.1709361076355,499.8438293585515,2.554702,149028450.0
cdd_18p3,mask_100,pop_SSP2,2070,17,99.90118145942688,2143.7473851560617,2.554702,418741570.0
cdd_18p3,mask_100,pop_SSP2,2070,18,99.77579712867737,3220.5755261606273,2.554702,1622686700.0
cdd_18p3,mask_100,pop_SSP2,2070,19,99.54334497451782,765.6616684009846,2.554702,61197800.0
cdd_18p3,mask_100,pop_SSP2,2070,20,98.92179369926453,1323.075900694124,2.554702,1121519900.0
cdd_18p3,mask_100,pop_SSP2,2070,21,99.4176983833313,3128.3952275799356,2.554702,468443650.0
cdd_18p3,mask_100,pop_SSP2,2070,22,99.73772168159485,2798.909953168933,2.554702,323262140.0
cdd_18p3,mask_100,pop_SSP2,2070,23,99.83726143836975,926.8075157942251,2.554702,92734200.0
cdd_18p3,mask_100,pop_SSP2,2070,24,95.49152851104736,733.3481900003756,2.554702,44664010.0
cdd_18p3,mask_100,pop_SSP2,2070,25,98.89655709266663,2744.7649411819416,2.554702,782588300.0
cdd_18p3,mask_100,pop_SSP2,2070,26,99.61048364639282,2099.862420246618,2.554702,450714980.0
cdd_18p3,mask_100,pop_SSP2,2080,1,97.70092964172363,415.78359008091564,2.845921,45265812.0
cdd_18p3,mask_100,pop_SSP2,2080,2,99.64525103569031,1200.5923588771302,2.845921,407399500.0
cdd_18p3,mask_100,pop_SSP2,2080,3,87.90813088417053,1493.161418228997,2.845921,149714400.0
cdd_18p3,mask_100,pop_SSP2,2080,4,99.75985288619995,1931.758182281461,2.845921,112397820.0
cdd_18p3,mask_100,pop_SSP2,2080,5,99.83751773834229,2590.9362186219014,2.845921,205340940.0
cdd_18p3,mask_100,pop_SSP2,2080,6,80.8622419834137,1512.2483142870694,2.845921,251980200.0
cdd_18p3,mask_100,pop_SSP2,2080,7,99.99881982803345,1866.101868913867,2.845921,330356480.0
cdd_18p3,mask_100,pop_SSP2,2080,8,99.9943494796753,3543.2667825280096,2.845921,1632995200.0
cdd_18p3,mask_100,pop_SSP2,2080,9,97.51097559928894,2212.9794415089145,2.845921,821835840.0
cdd_18p3,mask_100,pop_SSP2,2080,10,100.0,1209.1557896636984,2.845921,66502090.0
cdd_18p3,mask_100,pop_SSP2,2080,11,88.62926959991455,388.2987071660539,2.845921,433175170.0
cdd_18p3,mask_100,pop_SSP2,2080,12,99.68281984329224,525.1436636756853,2.845921,91335220.0
cdd_18p3,mask_100,pop_SSP2,2080,13,99.93935823440552,906.6942277948673,2.845921,93042460.0
cdd_18p3,mask_100,pop_SSP2,2080,14,100.0,593.434433332629,2.845921,39881184.0
cdd_18p3,mask_100,pop_SSP2,2080,15,98.23245406150818,1215.1215161481714,2.845921,114282900.0
cdd_18p3,mask_100,pop_SSP2,2080,16,98.35938215255737,539.8285172871966,2.845921,145581340.0
cdd_18p3,mask_100,pop_SSP2,2080,17,99.90116953849792,2236.8860149825787,2.845921,422534880.0
cdd_18p3,mask_100,pop_SSP2,2080,18,99.77789521217346,3327.91870815632,2.845921,1568660100.0
cdd_18p3,mask_100,pop_SSP2,2080,19,99.73105788230896,809.4497841302267,2.845921,55754692.0
cdd_18p3,mask_100,pop_SSP2,2080,20,98.96334409713745,1382.2321514518237,2.845921,1014721300.0
cdd_18p3,mask_100,pop_SSP2,2080,21,99.417644739151,3216.180559886349,2.845921,457892400.0
cdd_18p3,mask_100,pop_SSP2,2080,22,99.73772764205933,2872.4892789237165,2.845921,315345660.0
cdd_18p3,mask_100,pop_SSP2,2080,23,99.87496733665466,973.7890582781893,2.845921,85943896.0
cdd_18p3,mask_100,pop_SSP2,2080,24,97.08579778671265,782.698527270327,2.845921,45632690.0
cdd_18p3,mask_100,pop_SSP2,2080,25,99.19273257255554,2844.3196260870227,2.845921,802491800.0
cdd_18p3,mask_100,pop_SSP2,2080,26,99.66965913772583,2206.052458768412,2.845921,483205730.0
cdd_18p3,mask_100,pop_SSP2,2090,1,98.81376624107361,467.05866856432453,3.137292,45264700.0
cdd_18p3,mask_100,pop_SSP2,2090,2,99.66306686401367,1262.647830236326,3.137292,409720960.0
cdd_18p3,mask_100,pop_SSP2,2090,3,95.65882086753845,1562.572188045674,3.137292,147301260.0
cdd_18p3,mask_100,pop_SSP2,2090,4,99.7598648071289,1998.6466037796738,3.137292,109547370.0
cdd_18p3,mask_100,pop_SSP2,2090,5,99.83753561973572,2682.9197490065853,3.137292,193650340.0
cdd_18p3,mask_100,pop_SSP2,2090,6,87.70350813865662,1572.158755175632,3.137292,244516750.0
cdd_18p3,mask_100,pop_SSP2,2090,7,99.99881386756897,1937.0040854255149,3.137292,333708300.0
cdd_18p3,mask_100,pop_SSP2,2090,8,99.9943494796753,3631.880878498472,3.137292,1748499300.0
cdd_18p3,mask_100,pop_SSP2,2090,9,97.51201868057251,2299.209983348474,3.137292,850514400.0
cdd_18p3,mask_100,pop_SSP2,2090,10,100.0,1283.3176131602402,3.137292,63799784.0
cdd_18p3,mask_100,pop_SSP2,2090,11,91.77059531211853,424.5350539457968,3.137292,430576960.0
cdd_18p3,mask_100,pop_SSP2,2090,12,99.93864893913269,578.5553129097484,3.137292,87182820.0
cdd_18p3,mask_100,pop_SSP2,2090,13,99.99973177909851,956.6958584915441,3.137292,89494320.0
cdd_18p3,mask_100,pop_SSP2,2090,14,100.0,649.1599588941513,3.137292,38088804.0
cdd_18p3,mask_100,pop_SSP2,2090,15,98.44622611999512,1279.95892943108,3.137292,114867560.0
cdd_18p3,mask_100,pop_SSP2,2090,16,98.69936108589172,585.5548825712121,3.137292,142233840.0
cdd_18p3,mask_100,pop_SSP2,2090,17,99.90116357803345,2319.753047871148,3.137292,421313020.0
cdd_18p3,mask_100,pop_SSP2,2090,18,99.79880452156067,3431.7514631424474,3.137292,1498046700.0
cdd_18p3,mask_100,pop_SSP2,2090,19,99.73110556602478,855.1351920780904,3.137292,50695056.0
cdd_18p3,mask_100,pop_SSP2,2090,20,99.01122450828552,1450.2664567043141,3.137292,913915000.0
cdd_18p3,mask_100,pop_SSP2,2090,21,99.41760301589966,3300.436636346857,3.137292,442814980.0
cdd_18p3,mask_100,pop_SSP2,2090,22,99.73772168159485,2937.79052335869,3.137292,304066370.0
cdd_18p3,mask_100,pop_SSP2,2090,23,99.8880386352539,1020.8255342803661,3.137292,80221390.0
